Time (UTC),open,high,low,close,volume
2021-12-06 09:00:00+00:00,48251.89,48384.85,47260.2,47487.24,141178926.12
2021-12-06 10:00:00+00:00,47487.24,47852.13,47370.62,47548.17,83865716.07
2021-12-06 11:00:00+00:00,47548.17,48770.58,47270.37,48640.23,186025277.64
2021-12-06 12:00:00+00:00,48640.23,48857.65,48378.82,48546.08,81858756.32
2021-12-06 13:00:00+00:00,48546.08,48738.65,48072.47,48336.47,73778592.05
2021-12-06 14:00:00+00:00,48336.47,48610.76,47880.72,48227.27,111854630.99
2021-12-06 15:00:00+00:00,48227.27,48993.17,48073.51,48993.17,120698860.11
2021-12-06 16:00:00+00:00,48993.17,49244.96,48751.07,49183.2,129149155.73
2021-12-06 17:00:00+00:00,49183.2,49313.71,48980.08,49021.33,89433376.93
2021-12-06 18:00:00+00:00,49021.33,49273.17,48848.99,49236.01,77244246.88
2021-12-06 19:00:00+00:00,49236.01,49406.94,49132.07,49158.55,77919725.53
2021-12-06 20:00:00+00:00,49158.55,49286.65,48837.47,48891.6,57985538.54
2021-12-06 21:00:00+00:00,48891.6,50587.26,48863.82,50122.32,168325256.47
2021-12-06 22:00:00+00:00,50122.32,50982.58,50117.44,50842.15,161325668.45
2021-12-06 23:00:00+00:00,50842.15,50986.02,50360.84,50552.83,100141171.85
2021-12-07 00:00:00+00:00,50552.83,50826.9,50425.13,50735.44,61144461.38
2021-12-07 01:00:00+00:00,50735.44,51443.44,50445.82,50691.53,111230364.35
2021-12-07 02:00:00+00:00,50691.53,50926.93,50626.32,50706.23,49972757.38
2021-12-07 03:00:00+00:00,50706.23,51052.75,50676.0,51013.87,48488191.79
2021-12-07 04:00:00+00:00,51013.87,51264.01,50885.45,50981.48,47897721.24
2021-12-07 05:00:00+00:00,50981.48,51253.18,50909.1,50946.24,35369504.05
2021-12-07 06:00:00+00:00,50946.24,51262.56,50944.27,51214.12,31334807.45
2021-12-07 07:00:00+00:00,51214.12,51348.68,50891.14,50972.03,46918234.58
2021-12-07 08:00:00+00:00,50972.03,51308.97,50902.08,51276.54,46334999.26
2021-12-07 09:00:00+00:00,51276.54,51577.37,51124.03,51321.62,76320125.04
2021-12-07 10:00:00+00:00,51321.62,51440.52,51187.61,51378.66,32334414.24
2021-12-07 11:00:00+00:00,51378.66,51553.0,51330.27,51526.69,50986066.44
2021-12-07 12:00:00+00:00,51526.69,51586.07,50691.62,50971.94,88642551.63
2021-12-07 13:00:00+00:00,50971.94,51136.14,50887.96,50979.33,50453287.6
2021-12-07 14:00:00+00:00,50979.33,51587.17,50896.6,51527.95,90989027.66
2021-12-07 15:00:00+00:00,51527.95,51953.27,51453.73,51776.8,123406848.18
2021-12-07 16:00:00+00:00,51776.8,51913.07,51173.96,51391.23,80665707.25
2021-12-07 17:00:00+00:00,51391.23,51409.12,50924.75,51056.29,68201819.05
2021-12-07 18:00:00+00:00,51056.29,51209.66,50966.47,50975.6,47801458.93
2021-12-07 19:00:00+00:00,50975.6,51217.9,50734.69,50917.62,54362428.57
2021-12-07 20:00:00+00:00,50917.62,51032.47,50210.88,50455.14,97575923.48
2021-12-07 21:00:00+00:00,50455.14,50865.36,50409.75,50526.2,55391151.77
2021-12-07 22:00:00+00:00,50526.2,50623.15,50083.33,50278.13,53705587.48
2021-12-07 23:00:00+00:00,50278.13,50735.93,50196.04,50633.01,46637137.87
2021-12-08 00:00:00+00:00,50633.01,50773.32,50375.89,50753.07,34608548.49
2021-12-08 01:00:00+00:00,50753.07,50833.57,50404.36,50458.88,39803692.4
2021-12-08 02:00:00+00:00,50458.88,50733.9,50367.19,50374.89,32958892.42
2021-12-08 03:00:00+00:00,50374.89,50506.8,50150.34,50166.38,31801266.25
2021-12-08 04:00:00+00:00,50166.38,50443.31,50120.64,50259.69,38735471.86
2021-12-08 05:00:00+00:00,50259.69,50583.27,50191.02,50452.88,30140321.72
2021-12-08 06:00:00+00:00,50452.88,50741.25,50450.07,50672.49,23276537.87
2021-12-08 07:00:00+00:00,50672.49,50692.22,50442.17,50528.2,23291410.52
2021-12-08 08:00:00+00:00,50528.2,50657.67,50342.11,50451.13,41926341.65
2021-12-08 09:00:00+00:00,50451.13,50567.97,50187.93,50189.39,28497333.46
2021-12-08 10:00:00+00:00,50189.39,50359.92,49263.68,49277.2,111415415.05
2021-12-08 11:00:00+00:00,49277.2,49439.96,48920.17,49236.29,118182711.77
2021-12-08 12:00:00+00:00,49236.29,49339.38,48711.85,49284.55,85690294.0
2021-12-08 13:00:00+00:00,49284.55,49403.97,49037.39,49093.86,54503526.27
2021-12-08 14:00:00+00:00,49093.86,51028.58,48993.48,50787.88,142306261.66
2021-12-08 15:00:00+00:00,50787.88,51215.6,50536.87,50675.86,65983789.2
2021-12-08 16:00:00+00:00,50675.86,50807.75,50239.32,50476.95,64695587.72
2021-12-08 17:00:00+00:00,50476.95,50525.4,50234.81,50310.21,40982478.06
2021-12-08 18:00:00+00:00,50310.21,50718.11,50121.5,50603.75,56216133.35
2021-12-08 19:00:00+00:00,50603.75,50901.6,50364.6,50474.93,58578901.32
2021-12-08 20:00:00+00:00,50474.93,50904.21,50377.54,50759.49,48781229.1
2021-12-08 21:00:00+00:00,50759.49,50845.83,50530.21,50632.36,38581059.56
2021-12-08 22:00:00+00:00,50632.36,50852.13,50130.51,50236.63,40426422.31
2021-12-08 23:00:00+00:00,50236.63,50616.96,50231.79,50513.04,38791444.27
2021-12-09 00:00:00+00:00,50513.04,50829.41,50382.61,50467.09,50951602.94
2021-12-09 01:00:00+00:00,50467.09,50530.46,50208.74,50233.58,52505870.24
2021-12-09 02:00:00+00:00,50233.58,50326.33,49685.82,49938.59,82487716.76
2021-12-09 03:00:00+00:00,49938.59,49972.1,49503.37,49565.68,41422456.92
2021-12-09 04:00:00+00:00,49565.68,49845.77,49487.26,49845.72,28287162.04
2021-12-09 05:00:00+00:00,49845.72,49916.4,49685.03,49814.17,24218458.08
2021-12-09 06:00:00+00:00,49814.17,49894.39,49538.39,49655.65,34328849.68
2021-12-09 07:00:00+00:00,49655.65,50351.22,49268.22,50059.84,77459250.67
2021-12-09 08:00:00+00:00,50059.84,50060.81,49305.59,49549.24,46680332.8
2021-12-09 09:00:00+00:00,49549.24,49573.43,48963.41,49238.25,75383416.36
2021-12-09 10:00:00+00:00,49238.25,49438.08,48957.02,49357.43,41863240.13
2021-12-09 11:00:00+00:00,49357.43,49450.74,49073.08,49213.98,45056559.62
2021-12-09 12:00:00+00:00,49213.98,49638.0,49009.41,49445.43,54418167.1
2021-12-09 13:00:00+00:00,49445.43,49452.62,49100.25,49378.43,42166645.68
2021-12-09 14:00:00+00:00,49378.43,49476.51,48544.82,48611.43,126643133.18
2021-12-09 15:00:00+00:00,48611.43,48797.44,48133.6,48497.66,164630272.51
2021-12-09 16:00:00+00:00,48497.66,48855.3,48266.03,48561.43,78633551.76
2021-12-09 17:00:00+00:00,48561.43,48733.48,48183.53,48216.71,53809553.96
2021-12-09 18:00:00+00:00,48216.71,48375.1,47534.41,47767.16,163233859.88
2021-12-09 19:00:00+00:00,47767.16,48019.3,47594.55,47639.51,91693199.17
2021-12-09 20:00:00+00:00,47639.51,47727.97,47347.73,47687.18,125894906.77
2021-12-09 21:00:00+00:00,47687.18,48161.42,47600.69,48000.39,70819570.0
2021-12-09 22:00:00+00:00,48000.39,48405.53,47733.67,47935.2,59226064.27
2021-12-09 23:00:00+00:00,47935.2,48255.11,47577.43,47593.85,49742335.19
2021-12-10 00:00:00+00:00,47593.85,48737.63,47475.13,48018.28,114841566.7
2021-12-10 01:00:00+00:00,48018.28,48557.06,47819.23,48450.7,66688272.28
2021-12-10 02:00:00+00:00,48450.7,48734.56,48330.96,48557.01,43893305.14
2021-12-10 03:00:00+00:00,48557.01,48594.52,48257.62,48405.68,28893502.01
2021-12-10 04:00:00+00:00,48405.68,48560.91,48214.9,48214.9,24126205.15
2021-12-10 05:00:00+00:00,48214.9,48371.36,48086.35,48277.43,24802531.44
2021-12-10 06:00:00+00:00,48277.43,48442.49,47871.51,47895.69,34525918.69
2021-12-10 07:00:00+00:00,47895.69,48042.79,47586.47,47678.77,103712842.19
2021-12-10 08:00:00+00:00,47678.77,48188.12,47649.11,48131.6,51499314.38
2021-12-10 09:00:00+00:00,48131.6,48498.23,47909.56,48388.38,47627606.29
2021-12-10 10:00:00+00:00,48388.38,48501.75,48173.97,48238.2,32389208.18
2021-12-10 11:00:00+00:00,48238.2,48739.36,48236.75,48716.15,53612395.97
2021-12-10 12:00:00+00:00,48716.15,49222.11,48699.39,49115.85,71002399.55
2021-12-10 13:00:00+00:00,49115.85,50047.85,48889.88,49637.55,130877609.81
2021-12-10 14:00:00+00:00,49637.55,49856.72,48209.13,48330.2,154096118.57
2021-12-10 15:00:00+00:00,48330.2,48595.99,47788.35,47985.28,139315050.06
2021-12-10 16:00:00+00:00,47985.28,47989.5,47321.54,47562.22,202361258.47
2021-12-10 17:00:00+00:00,47562.22,47769.96,47325.92,47733.8,89177645.75
2021-12-10 18:00:00+00:00,47733.8,48328.36,47665.37,47847.94,91819397.06
2021-12-10 19:00:00+00:00,47847.94,48222.73,47697.12,48138.18,67901552.19
2021-12-10 20:00:00+00:00,48138.18,48469.14,48124.35,48429.5,70638816.82
2021-12-10 21:00:00+00:00,48429.5,48520.2,47853.22,47969.96,80708325.28
2021-12-10 22:00:00+00:00,47969.96,48112.08,47492.99,47536.59,57608901.15
2021-12-10 23:00:00+00:00,47536.59,47818.68,46989.42,47191.14,123498128.02
2021-12-11 00:00:00+00:00,47191.14,48448.87,46829.85,47773.24,198520167.18
2021-12-11 01:00:00+00:00,47773.24,48269.34,47694.13,47949.61,45541228.84
2021-12-11 02:00:00+00:00,47949.61,48272.95,47933.65,48269.56,36905640.24
2021-12-11 03:00:00+00:00,48269.56,48679.26,48203.39,48337.38,51055367.29
2021-12-11 04:00:00+00:00,48337.38,48625.8,48302.16,48572.37,30187210.98
2021-12-11 05:00:00+00:00,48572.37,48615.34,48233.46,48340.67,51102956.5
2021-12-11 06:00:00+00:00,48340.67,48887.39,48053.38,48069.56,53053673.35
2021-12-11 07:00:00+00:00,48069.56,48186.38,47822.77,48068.99,34055046.21
2021-12-11 08:00:00+00:00,48068.99,48910.44,47908.29,48409.59,72577997.75
2021-12-11 09:00:00+00:00,48409.59,48654.61,48165.9,48588.52,39275283.12
2021-12-11 10:00:00+00:00,48588.52,48619.13,48365.8,48414.28,26185171.43
2021-12-11 11:00:00+00:00,48414.28,48481.48,48206.07,48258.79,20240250.9
2021-12-11 12:00:00+00:00,48258.79,48597.4,48229.95,48556.17,24179117.04
2021-12-11 13:00:00+00:00,48556.17,48910.74,48256.31,48379.8,48438785.62
2021-12-11 14:00:00+00:00,48379.8,48568.83,48201.97,48499.25,27773211.73
2021-12-11 15:00:00+00:00,48499.25,48791.83,48471.59,48787.75,31974915.08
2021-12-11 16:00:00+00:00,48787.75,49291.1,48731.02,49021.77,72890782.43
2021-12-11 17:00:00+00:00,49021.77,49062.01,48619.82,48724.06,41087151.84
2021-12-11 18:00:00+00:00,48724.06,48888.94,48594.55,48704.81,39095514.04
2021-12-11 19:00:00+00:00,48704.81,48810.04,48412.17,48424.16,37696350.1
2021-12-11 20:00:00+00:00,48424.16,48745.38,48412.77,48592.07,37260605.42
2021-12-11 21:00:00+00:00,48592.07,48856.78,48438.25,48815.01,33206074.31
2021-12-11 22:00:00+00:00,48815.01,49158.69,48685.27,48866.36,38160178.05
2021-12-11 23:00:00+00:00,48866.36,49504.07,48831.64,49398.4,90723924.78
2021-12-12 00:00:00+00:00,49398.4,49710.93,49258.34,49366.28,66777030.31
2021-12-12 01:00:00+00:00,49366.28,49487.44,49069.87,49217.28,28399662.77
2021-12-12 02:00:00+00:00,49217.28,49366.81,49064.96,49080.62,28642831.58
2021-12-12 03:00:00+00:00,49080.62,49405.86,49078.25,49344.92,21019429.27
2021-12-12 04:00:00+00:00,49344.92,49370.99,48870.74,48903.32,39781278.88
2021-12-12 05:00:00+00:00,48903.32,49097.26,48877.81,49005.98,21510601.95
2021-12-12 06:00:00+00:00,49005.98,49241.59,48981.57,49195.68,18281912.9
2021-12-12 07:00:00+00:00,49195.68,49394.44,49127.99,49338.89,20942724.91
2021-12-12 08:00:00+00:00,49338.89,49397.91,48995.8,49003.26,30194346.75
2021-12-12 09:00:00+00:00,49003.26,49166.1,48773.39,48855.83,33374806.8
2021-12-12 10:00:00+00:00,48855.83,48975.6,48689.25,48956.75,29100509.94
2021-12-12 11:00:00+00:00,48956.75,49318.83,48886.27,49172.15,30920511.17
2021-12-12 12:00:00+00:00,49172.15,49657.05,49151.39,49548.63,65585223.94
2021-12-12 13:00:00+00:00,49548.63,49911.11,49538.08,49835.3,43549100.69
2021-12-12 14:00:00+00:00,49835.3,49952.57,49573.07,49906.73,35607022.48
2021-12-12 15:00:00+00:00,49906.73,49948.02,49624.56,49649.23,31296074.22
2021-12-12 16:00:00+00:00,49649.23,49922.11,49543.94,49909.02,48490925.34
2021-12-12 17:00:00+00:00,49909.02,50443.63,49820.8,50286.11,158320694.82
2021-12-12 18:00:00+00:00,50286.11,50807.75,50285.57,50510.05,125507942.22
2021-12-12 19:00:00+00:00,50510.05,50612.69,50164.69,50245.53,43848456.42
2021-12-12 20:00:00+00:00,50245.53,50580.81,50191.18,50297.24,44720756.2
2021-12-12 21:00:00+00:00,50297.24,50330.72,49916.97,49965.41,35081586.78
2021-12-12 22:00:00+00:00,49965.41,50353.6,49960.47,50321.15,40700396.31
2021-12-12 23:00:00+00:00,50321.15,50393.2,50003.64,50109.99,30908522.72
2021-12-13 00:00:00+00:00,50109.99,50215.42,49598.58,49664.21,51648312.93
2021-12-13 01:00:00+00:00,49664.21,49664.3,48610.59,48617.47,112078605.73
2021-12-13 02:00:00+00:00,48617.47,48905.89,48493.04,48816.93,55835251.36
2021-12-13 03:00:00+00:00,48816.93,49105.5,48739.7,48903.46,36247872.19
2021-12-13 04:00:00+00:00,48903.46,49131.86,48802.07,49070.01,38518630.87
2021-12-13 05:00:00+00:00,49070.01,49357.04,48898.24,49274.71,41573732.3
2021-12-13 06:00:00+00:00,49274.71,49328.2,48922.95,48985.67,26666400.51
2021-12-13 07:00:00+00:00,48985.67,49016.87,48636.57,48776.56,56311791.36
2021-12-13 08:00:00+00:00,48776.56,49200.66,48321.7,49068.56,105894192.57
2021-12-13 09:00:00+00:00,49068.56,49068.56,48746.11,48908.99,37113044.17
2021-12-13 10:00:00+00:00,48908.99,48942.75,48560.13,48724.8,29412050.37
2021-12-13 11:00:00+00:00,48724.8,48939.38,48619.78,48884.46,31646974.06
2021-12-13 12:00:00+00:00,48884.46,49033.51,48574.15,48608.18,47657175.73
2021-12-13 13:00:00+00:00,48608.18,48663.75,48204.32,48469.12,81673579.94
2021-12-13 14:00:00+00:00,48469.12,48469.12,47736.82,47962.52,150087779.09
2021-12-13 15:00:00+00:00,47962.52,47966.05,47045.56,47273.33,192856729.06
2021-12-13 16:00:00+00:00,47273.33,47551.12,46757.61,47158.47,208648550.96
2021-12-13 17:00:00+00:00,47158.47,47879.04,47086.83,47531.16,141894852.73
2021-12-13 18:00:00+00:00,47531.16,47686.11,47334.19,47478.8,72475653.11
2021-12-13 19:00:00+00:00,47478.8,47478.8,45800.52,46760.8,410614772.44
2021-12-13 20:00:00+00:00,46760.8,46982.01,46401.88,46637.26,161889884.17
2021-12-13 21:00:00+00:00,46637.26,46930.83,46278.23,46833.35,100333559.2
2021-12-13 22:00:00+00:00,46833.35,47263.56,46735.2,46913.12,92090085.74
2021-12-13 23:00:00+00:00,46913.12,47075.98,46604.6,46731.03,70723698.82
2021-12-14 00:00:00+00:00,46731.03,47233.69,46320.4,47034.04,105224958.61
2021-12-14 01:00:00+00:00,47034.04,47128.67,46625.47,46918.06,42339861.66
2021-12-14 02:00:00+00:00,46918.06,47068.0,46721.46,47051.06,36227032.33
2021-12-14 03:00:00+00:00,47051.06,47123.62,46800.84,46974.23,28054512.69
2021-12-14 04:00:00+00:00,46974.23,47204.79,46918.97,47017.51,46881808.88
2021-12-14 05:00:00+00:00,47017.51,47130.79,46707.04,46711.25,27646204.22
2021-12-14 06:00:00+00:00,46711.25,46873.59,46368.03,46695.6,55074463.86
2021-12-14 07:00:00+00:00,46695.6,47045.85,46564.33,47003.44,39205095.15
2021-12-14 08:00:00+00:00,47003.44,47534.17,47003.44,47491.34,63235165.62
2021-12-14 09:00:00+00:00,47491.34,47512.63,46823.11,46864.04,44171605.3
2021-12-14 10:00:00+00:00,46864.04,47397.42,46830.25,47379.18,45418251.78
2021-12-14 11:00:00+00:00,47379.18,47711.69,47214.48,47634.68,45114540.67
2021-12-14 12:00:00+00:00,47634.68,47963.31,47534.38,47534.6,85109162.85
2021-12-14 13:00:00+00:00,47534.6,47683.66,47010.23,47192.28,92666799.6
2021-12-14 14:00:00+00:00,47192.28,47334.8,46837.05,47307.98,78736080.19
2021-12-14 15:00:00+00:00,47307.98,47530.96,46661.82,46841.6,83013095.98
2021-12-14 16:00:00+00:00,46841.6,47141.11,46615.45,46742.35,97834161.61
2021-12-14 17:00:00+00:00,46742.35,47090.37,46575.92,46628.6,80114813.83
2021-12-14 18:00:00+00:00,46628.6,46960.88,46471.44,46671.56,82780332.31
2021-12-14 19:00:00+00:00,46671.56,47082.8,46659.37,46874.35,69436602.06
2021-12-14 20:00:00+00:00,46874.35,47882.99,46864.91,47803.0,152049858.48
2021-12-14 21:00:00+00:00,47803.0,48665.63,47780.83,48311.28,152504884.05
2021-12-14 22:00:00+00:00,48311.28,48479.58,48025.65,48297.56,55453336.61
2021-12-14 23:00:00+00:00,48297.56,48456.36,48173.89,48387.69,38199456.93
2021-12-15 00:00:00+00:00,48387.69,48747.59,48098.14,48156.57,80765167.34
2021-12-15 01:00:00+00:00,48156.57,48188.31,47984.99,48087.29,33048703.77
2021-12-15 02:00:00+00:00,48087.29,48110.3,47864.3,48008.83,31326284.03
2021-12-15 03:00:00+00:00,48008.83,48306.09,47938.04,48283.55,33987493.15
2021-12-15 04:00:00+00:00,48283.55,48441.45,48109.52,48255.51,38842757.82
2021-12-15 05:00:00+00:00,48255.51,48323.95,48062.04,48132.69,32521359.65
2021-12-15 06:00:00+00:00,48132.69,48335.26,48045.6,48083.63,17430560.0
2021-12-15 07:00:00+00:00,48083.63,48343.35,47960.36,48224.11,30998342.6
2021-12-15 08:00:00+00:00,48224.11,48769.21,48224.07,48596.05,47589903.14
2021-12-15 09:00:00+00:00,48596.05,48614.37,48415.19,48512.92,32888645.65
2021-12-15 10:00:00+00:00,48512.92,48604.61,48225.1,48263.27,38135227.71
2021-12-15 11:00:00+00:00,48263.27,48374.88,48119.24,48147.72,39042486.95
2021-12-15 12:00:00+00:00,48147.72,48294.59,47566.08,47609.66,82980391.48
2021-12-15 13:00:00+00:00,47609.66,47823.56,47452.32,47665.6,61488196.41
2021-12-15 14:00:00+00:00,47665.6,47772.99,47231.49,47381.64,73283084.57
2021-12-15 15:00:00+00:00,47381.64,47473.65,46613.63,46650.23,167593564.05
2021-12-15 16:00:00+00:00,46650.23,47043.47,46562.1,47031.43,119186895.51
2021-12-15 17:00:00+00:00,47031.43,47367.87,46902.9,47118.94,84453643.94
2021-12-15 18:00:00+00:00,47118.94,48237.47,47041.68,47833.33,128347805.81
2021-12-15 19:00:00+00:00,47833.33,49235.1,47209.36,48693.17,495658515.32
2021-12-15 20:00:00+00:00,48693.17,49499.91,48587.35,49238.88,254599690.37
2021-12-15 21:00:00+00:00,49238.88,49375.66,48947.16,49191.08,83734085.83
2021-12-15 22:00:00+00:00,49191.08,49245.54,48682.58,48773.35,57520651.24
2021-12-15 23:00:00+00:00,48773.35,48970.31,48720.3,48885.05,67256126.68
2021-12-16 00:00:00+00:00,48885.05,49273.67,48762.0,49073.37,55952736.2
2021-12-16 01:00:00+00:00,49073.37,49146.68,48865.96,49059.31,42422570.74
2021-12-16 02:00:00+00:00,49059.31,49073.05,48895.69,49042.84,35539960.76
2021-12-16 03:00:00+00:00,49042.84,49071.12,48738.24,48837.43,25976854.51
2021-12-16 04:00:00+00:00,48837.43,48899.69,48612.5,48761.28,24907620.32
2021-12-16 05:00:00+00:00,48761.28,48818.99,48538.58,48538.58,22519322.14
2021-12-16 06:00:00+00:00,48538.58,48918.46,48535.32,48912.69,30596081.21
2021-12-16 07:00:00+00:00,48912.69,49024.52,48720.07,48741.35,33613521.84
2021-12-16 08:00:00+00:00,48741.35,48929.8,48642.74,48795.54,25519376.1
2021-12-16 09:00:00+00:00,48795.54,48999.44,48764.8,48987.75,25319536.34
2021-12-16 10:00:00+00:00,48987.75,49247.77,48943.27,49179.46,35981974.21
2021-12-16 11:00:00+00:00,49179.46,49451.4,48908.95,49227.65,53077915.82
2021-12-16 12:00:00+00:00,49227.65,49234.4,48663.93,48716.65,75726386.14
2021-12-16 13:00:00+00:00,48716.65,49242.24,48430.36,49013.21,85508641.38
2021-12-16 14:00:00+00:00,49013.21,49017.25,48538.72,48557.94,88149551.13
2021-12-16 15:00:00+00:00,48557.94,48731.65,48271.83,48601.68,76968491.25
2021-12-16 16:00:00+00:00,48601.68,48720.29,48319.68,48527.86,77991600.68
2021-12-16 17:00:00+00:00,48527.86,48527.86,48074.89,48090.98,79225868.68
2021-12-16 18:00:00+00:00,48090.98,48324.3,47884.08,47992.53,62242653.3
2021-12-16 19:00:00+00:00,47992.53,48125.11,47675.52,47878.78,88218242.47
2021-12-16 20:00:00+00:00,47878.78,48403.04,47852.48,47932.88,81269849.12
2021-12-16 21:00:00+00:00,47932.88,48163.88,47899.84,48116.01,35600494.27
2021-12-16 22:00:00+00:00,48116.01,48160.92,47606.5,47829.04,63445009.89
2021-12-16 23:00:00+00:00,47829.04,47831.53,47546.15,47635.92,45491546.48
2021-12-17 00:00:00+00:00,47635.92,47979.65,47447.66,47808.26,102544978.87
2021-12-17 01:00:00+00:00,47808.26,48004.37,47734.41,47854.35,36674489.03
2021-12-17 02:00:00+00:00,47854.35,47883.64,47663.63,47824.17,23000725.05
2021-12-17 03:00:00+00:00,47824.17,47828.76,47679.45,47794.25,26842677.86
2021-12-17 04:00:00+00:00,47794.25,47958.47,47780.76,47930.47,19700058.36
2021-12-17 05:00:00+00:00,47930.47,47967.16,47618.89,47728.96,36093735.7
2021-12-17 06:00:00+00:00,47728.96,47748.57,47432.89,47438.77,37182470.84
2021-12-17 07:00:00+00:00,47438.77,47446.48,46774.86,47031.72,121185923.03
2021-12-17 08:00:00+00:00,47031.72,47202.39,46935.28,47156.51,39190816.93
2021-12-17 09:00:00+00:00,47156.51,47294.56,46986.77,47244.41,29953288.23
2021-12-17 10:00:00+00:00,47244.41,47258.28,46810.54,46962.19,41512974.25
2021-12-17 11:00:00+00:00,46962.19,47294.08,46913.9,47128.26,30203082.96
2021-12-17 12:00:00+00:00,47128.26,47356.22,46958.34,47050.57,42707795.87
2021-12-17 13:00:00+00:00,47050.57,47253.99,46914.66,46969.81,38362707.56
2021-12-17 14:00:00+00:00,46969.81,47010.18,45779.53,45962.38,228681586.06
2021-12-17 15:00:00+00:00,45962.38,46615.44,45505.02,46545.04,215016906.68
2021-12-17 16:00:00+00:00,46545.04,47442.22,46459.15,47106.49,178622318.55
2021-12-17 17:00:00+00:00,47106.49,47106.49,46643.44,46768.8,54616599.73
2021-12-17 18:00:00+00:00,46768.8,47056.05,46634.7,46996.21,58754572.57
2021-12-17 19:00:00+00:00,46996.21,47103.71,46708.54,46769.08,51488255.35
2021-12-17 20:00:00+00:00,46769.08,46834.1,46181.71,46200.03,89132285.25
2021-12-17 21:00:00+00:00,46200.03,47090.47,46127.38,46874.22,69949758.14
2021-12-17 22:00:00+00:00,46874.22,46967.62,45627.97,46521.47,145485245.47
2021-12-17 23:00:00+00:00,46521.47,46568.88,46118.47,46164.14,39159521.29
2021-12-18 00:00:00+00:00,46164.14,46389.25,45807.98,46311.13,55636300.07
2021-12-18 01:00:00+00:00,46311.13,46365.66,45665.02,45682.91,64674134.14
2021-12-18 02:00:00+00:00,45682.91,45984.1,45522.92,45730.97,43935934.75
2021-12-18 03:00:00+00:00,45730.97,46543.57,45711.44,46326.22,57808082.59
